,drugid,omimid
4180,DB00331,125851
4181,DB00331,125851
4182,DB00331,125851
4183,DB00331,125851
4184,DB00331,125851
4185,DB00331,125851
4186,DB00331,125851
4187,DB00331,125851
4188,DB00331,125851
4189,DB00331,125851
4190,DB00331,125851
4191,DB00331,125851
4192,DB00331,125851
4193,DB00331,125851
4194,DB00331,600496
4195,DB00331,600496
4196,DB00331,600496
4197,DB00331,600496
4198,DB00331,600496
4199,DB00331,600496
4200,DB00331,600496
4201,DB00331,600496
4202,DB00331,600496
4203,DB00331,600496
4204,DB00331,600496
4205,DB00331,600496
4206,DB00331,600496
4207,DB00331,600496
4208,DB00331,125850
4209,DB00331,125850
4210,DB00331,125850
4211,DB00331,125850
4212,DB00331,125850
4213,DB00331,125850
4214,DB00331,125850
4215,DB00331,125850
4216,DB00331,125850
4217,DB00331,125850
4218,DB00331,125850
4219,DB00331,125850
4220,DB00331,125850
4221,DB00331,125850
4222,DB00190,125320
4223,DB00190,125320
4224,DB00190,168600
4225,DB00190,168600
4226,DB00190,102300
4227,DB00190,102300
4228,DB00190,168100
4229,DB00190,168100
4230,DB00244,266600
4231,DB00244,266600
4232,DB00244,266600
4233,DB00244,266600
4234,DB00244,266600
4235,DB00244,266600
4236,DB01259,276300
4237,DB01259,276300
4238,DB01259,114480
4239,DB01259,114480
4240,DB01068,607459
4241,DB01068,607459
4242,DB01068,607459
4243,DB01068,254800
4244,DB01068,254800
4245,DB01068,254800
4246,DB01068,208230
4247,DB01068,208230
4248,DB01068,208230
4249,DB01068,102100
4250,DB01068,102100
4251,DB01068,102100
4252,DB01068,102300
4253,DB01068,102300
4254,DB01068,102300
4255,DB01068,254770
4256,DB01068,254770
4257,DB01068,254770
4258,DB01068,167870
4259,DB01068,167870
4260,DB01068,167870
4261,DB01068,140600
4262,DB01068,140600
4263,DB01068,140600
4264,DB01068,181500
4265,DB01068,181500
4266,DB01068,181500
4267,DB01068,607850
4268,DB01068,607850
4269,DB01068,607850
4270,DB01068,165720
4271,DB01068,165720
4272,DB01068,165720
4273,DB00163,605055
4274,DB00163,605055
4275,DB00163,605055
4276,DB00163,605055
4277,DB00163,605055
4278,DB00163,605055
4279,DB00163,605055
4280,DB00163,125320
4281,DB00163,125320
4282,DB00163,125320
4283,DB00163,125320
4284,DB00163,125320
4285,DB00163,125320
4286,DB00163,125320
4287,DB00163,606703
4288,DB00163,606703
4289,DB00163,606703
4290,DB00163,606703
4291,DB00163,606703
4292,DB00163,606703
4293,DB00163,606703
4294,DB00163,277460
4295,DB00163,277460
4296,DB00163,277460
4297,DB00163,277460
4298,DB00163,277460
4299,DB00163,277460
4300,DB00163,277460
4301,DB00163,266120
4302,DB00163,266120
4303,DB00163,266120
4304,DB00163,266120
4305,DB00163,266120
4306,DB00163,266120
4307,DB00163,266120
4308,DB00163,230450
4309,DB00163,230450
4310,DB00163,230450
4311,DB00163,230450
4312,DB00163,230450
4313,DB00163,230450
4314,DB00163,230450
4315,DB00163,104300
4316,DB00163,104300
4317,DB00163,104300
4318,DB00163,104300
4319,DB00163,104300
4320,DB00163,104300
4321,DB00163,104300
4322,DB00163,200170
4323,DB00163,200170
4324,DB00163,200170
4325,DB00163,200170
4326,DB00163,200170
4327,DB00163,200170
4328,DB00163,200170
4329,DB00163,231900
4330,DB00163,231900
4331,DB00163,231900
4332,DB00163,231900
4333,DB00163,231900
4334,DB00163,231900
4335,DB00163,231900
4336,DB00178,146255
4337,DB00178,608622
4338,DB00178,161900
4339,DB00295,147530
4340,DB00295,147530
4341,DB00295,147530
4342,DB00295,147530
4343,DB00295,147530
4344,DB00295,147530
4345,DB00295,147530
4346,DB00295,147530
4347,DB00295,147530
4348,DB00295,147530
4349,DB00295,147530
4350,DB00295,147530
4351,DB00295,147530
4352,DB00295,147530
4353,DB00295,147530
4354,DB00295,147530
4355,DB00295,147530
4356,DB00295,147530
4357,DB00741,233810
4358,DB00741,233810
4359,DB00741,233810
4360,DB00741,233810
4361,DB00741,233810
4362,DB00741,233810
4363,DB00741,233810
4364,DB00741,233810
4365,DB00741,233810
4366,DB00741,233810
4367,DB00741,233810
4368,DB00741,125600
4369,DB00741,125600
4370,DB00741,125600
4371,DB00741,125600
4372,DB00741,125600
4373,DB00741,125600
4374,DB00741,125600
4375,DB00741,125600
4376,DB00741,125600
4377,DB00741,125600
4378,DB00741,125600
4379,DB00741,166760
4380,DB00741,166760
4381,DB00741,166760
4382,DB00741,166760
4383,DB00741,166760
4384,DB00741,166760
4385,DB00741,166760
4386,DB00741,166760
4387,DB00741,166760
4388,DB00741,166760
4389,DB00741,166760
4390,DB01255,300494
4391,DB01255,300494
4392,DB01255,300494
4393,DB01255,300494
4394,DB01255,143465
4395,DB01255,143465
4396,DB01255,143465
4397,DB01255,143465
4398,DB00316,145590
4399,DB00316,145590
4400,DB00316,145590
4401,DB00316,145590
4402,DB00316,145590
4403,DB00316,145590
4404,DB00316,145590
4405,DB00316,145590
4406,DB00316,145590
4407,DB00316,145590
4408,DB00316,157300
4409,DB00316,157300
4410,DB00316,157300
4411,DB00316,157300
4412,DB00316,157300
4413,DB00316,157300
4414,DB00316,157300
4415,DB00316,157300
4416,DB00316,157300
4417,DB00316,157300
4418,DB00316,608088
4419,DB00316,608088
4420,DB00316,608088
4421,DB00316,608088
4422,DB00316,608088
4423,DB00316,608088
4424,DB00316,608088
4425,DB00316,608088
4426,DB00316,608088
4427,DB00316,608088
4428,DB00316,147530
4429,DB00316,147530
4430,DB00316,147530
4431,DB00316,147530
4432,DB00316,147530
4433,DB00316,147530
4434,DB00316,147530
4435,DB00316,147530
4436,DB00316,147530
4437,DB00316,147530
4438,DB00316,140600
4439,DB00316,140600
4440,DB00316,140600
4441,DB00316,140600
4442,DB00316,140600
4443,DB00316,140600
4444,DB00316,140600
4445,DB00316,140600
4446,DB00316,140600
4447,DB00316,140600
4448,DB00887,215140
4449,DB00887,166300
4450,DB00887,146255
4451,DB00887,210050
4452,DB00887,256370
4453,DB00887,600351
4454,DB00887,203700
4455,DB00887,608622
4456,DB00887,208300
4457,DB00887,161900
4458,DB00996,607681
4459,DB00996,607681
4460,DB00996,607681
4461,DB00996,607681
4462,DB00996,607681
4463,DB00996,607681
4464,DB00996,607681
4465,DB00996,165199
4466,DB00996,165199
4467,DB00996,165199
4468,DB00996,165199
4469,DB00996,165199
4470,DB00996,165199
4471,DB00996,165199
4472,DB00996,190300
4473,DB00996,190300
4474,DB00996,190300
4475,DB00996,190300
4476,DB00996,190300
4477,DB00996,190300
4478,DB00996,190300
4479,DB00996,600131
4480,DB00996,600131
4481,DB00996,600131
4482,DB00996,600131
4483,DB00996,600131
4484,DB00996,600131
4485,DB00996,600131
4486,DB00996,157300
4487,DB00996,157300
4488,DB00996,157300
4489,DB00996,157300
4490,DB00996,157300
4491,DB00996,157300
4492,DB00996,157300
4493,DB00996,607631
4494,DB00996,607631
4495,DB00996,607631
4496,DB00996,607631
4497,DB00996,607631
4498,DB00996,607631
4499,DB00996,607631
4500,DB00996,604827
4501,DB00996,604827
4502,DB00996,604827
4503,DB00996,604827
4504,DB00996,604827
4505,DB00996,604827
4506,DB00996,604827
4507,DB00996,102300
4508,DB00996,102300
4509,DB00996,102300
4510,DB00996,102300
4511,DB00996,102300
4512,DB00996,102300
4513,DB00996,102300
4514,DB00996,608105
4515,DB00996,608105
4516,DB00996,608105
4517,DB00996,608105
4518,DB00996,608105
4519,DB00996,608105
4520,DB00996,608105
4521,DB00996,208700
4522,DB00996,208700
4523,DB00996,208700
4524,DB00996,208700
4525,DB00996,208700
4526,DB00996,208700
4527,DB00996,208700
4528,DB00996,147530
4529,DB00996,147530
4530,DB00996,147530
4531,DB00996,147530
4532,DB00996,147530
4533,DB00996,147530
4534,DB00996,147530
4535,DB00996,607682
4536,DB00996,607682
4537,DB00996,607682
4538,DB00996,607682
4539,DB00996,607682
4540,DB00996,607682
4541,DB00996,607682
4542,DB00996,300491
4543,DB00996,300491
4544,DB00996,300491
4545,DB00996,300491
4546,DB00996,300491
4547,DB00996,300491
4548,DB00996,300491
4549,DB00996,607628
4550,DB00996,607628
4551,DB00996,607628
4552,DB00996,607628
4553,DB00996,607628
4554,DB00996,607628
4555,DB00996,607628
4556,DB00996,267740
4557,DB00996,267740
4558,DB00996,267740
4559,DB00996,267740
4560,DB00996,267740
4561,DB00996,267740
4562,DB00996,267740
4563,DB00996,144110
4564,DB00996,144110
4565,DB00996,144110
4566,DB00996,144110
4567,DB00996,144110
4568,DB00996,144110
4569,DB00996,144110
4570,DB00476,165199
4571,DB00476,165199
4572,DB00476,165199
4573,DB00476,165199
4574,DB00476,165199
4575,DB00476,147530
4576,DB00476,147530
4577,DB00476,147530
4578,DB00476,147530
4579,DB00476,147530
4580,DB00928,247200
4581,DB00928,247200
4582,DB00928,247200
4583,DB00928,247200
4584,DB00928,247200
4585,DB00928,247200
4586,DB00928,247200
4587,DB00928,247200
4588,DB00928,247200
4589,DB00928,258360
4590,DB00928,258360
4591,DB00928,258360
4592,DB00928,258360
4593,DB00928,258360
4594,DB00928,258360
4595,DB00928,258360
4596,DB00928,258360
4597,DB00928,258360
4598,DB00928,601004
4599,DB00928,601004
4600,DB00928,601004
4601,DB00928,601004
4602,DB00928,601004
4603,DB00928,601004
4604,DB00928,601004
4605,DB00928,601004
4606,DB00928,601004
4607,DB00898,147530
4608,DB00898,147530
4609,DB00898,147530
4610,DB00898,147530
4611,DB00898,147530
4612,DB00898,147530
4613,DB00898,147530
4614,DB00898,147530
4615,DB00898,147530
4616,DB00715,131300
4617,DB00715,131300
4618,DB00715,131300
4619,DB00715,131300
4620,DB00715,131300
4621,DB00715,131300
4622,DB00715,131300
4623,DB00715,252320
4624,DB00715,252320
4625,DB00715,252320
4626,DB00715,252320
4627,DB00715,252320
4628,DB00715,252320
4629,DB00715,252320
4630,DB00715,164230
4631,DB00715,164230
4632,DB00715,164230
4633,DB00715,164230
4634,DB00715,164230
4635,DB00715,164230
4636,DB00715,164230
4637,DB00715,167870
4638,DB00715,167870
4639,DB00715,167870
4640,DB00715,167870
4641,DB00715,167870
4642,DB00715,167870
4643,DB00715,167870
4644,DB00758,540000
4645,DB00758,540000
4646,DB00758,540000
4647,DB00758,540000
4648,DB00758,540000
4649,DB00758,540000
4650,DB00758,540000
4651,DB00758,540000
4652,DB00758,540000
4653,DB00758,125310
4654,DB00758,125310
4655,DB00758,125310
4656,DB00758,125310
4657,DB00758,125310
4658,DB00758,125310
4659,DB00758,125310
4660,DB00758,125310
4661,DB00758,125310
4662,DB00758,601367
4663,DB00758,601367
4664,DB00758,601367
4665,DB00758,601367
4666,DB00758,601367
4667,DB00758,601367
4668,DB00758,601367
4669,DB00758,601367
4670,DB00758,601367
4671,DB00627,144650
4672,DB00627,144650
4673,DB00627,144650
4674,DB00627,144650
4675,DB00627,144650
4676,DB00627,144650
4677,DB00627,144650
4678,DB00627,144650
4679,DB00627,144650
4680,DB00627,144010
4681,DB00627,144010
4682,DB00627,144010
4683,DB00627,144010
4684,DB00627,144010
4685,DB00627,144010
4686,DB00627,144010
4687,DB00627,144010
4688,DB00627,144010
4689,DB00988,166300
4690,DB00988,166300
4691,DB00988,166300
4692,DB00988,166300
4693,DB00988,166300
4694,DB00988,166300
4695,DB00988,166300
4696,DB00988,166300
4697,DB00988,166300
4698,DB00988,166300
4699,DB00988,166300
4700,DB00988,166300
4701,DB00988,166300
4702,DB00988,166300
4703,DB00988,166300
4704,DB00988,166300
4705,DB00988,166300
4706,DB00988,166300
4707,DB00988,146255
4708,DB00988,146255
4709,DB00988,146255
4710,DB00988,146255
4711,DB00988,146255
4712,DB00988,146255
4713,DB00988,146255
4714,DB00988,146255
4715,DB00988,146255
4716,DB00988,146255
4717,DB00988,146255
4718,DB00988,146255
4719,DB00988,146255
4720,DB00988,146255
4721,DB00988,146255
4722,DB00988,146255
4723,DB00988,146255
4724,DB00988,146255
4725,DB00988,310468
4726,DB00988,310468
4727,DB00988,310468
4728,DB00988,310468
4729,DB00988,310468
4730,DB00988,310468
4731,DB00988,310468
4732,DB00988,310468
4733,DB00988,310468
4734,DB00988,310468
4735,DB00988,310468
4736,DB00988,310468
4737,DB00988,310468
4738,DB00988,310468
4739,DB00988,310468
4740,DB00988,310468
4741,DB00988,310468
4742,DB00988,310468
4743,DB00988,161900
4744,DB00988,161900
4745,DB00988,161900
4746,DB00988,161900
4747,DB00988,161900
4748,DB00988,161900
4749,DB00988,161900
4750,DB00988,161900
4751,DB00988,161900
4752,DB00988,161900
4753,DB00988,161900
4754,DB00988,161900
4755,DB00988,161900
4756,DB00988,161900
4757,DB00988,161900
4758,DB00988,161900
4759,DB00988,161900
4760,DB00988,161900
4761,DB00661,607554
4762,DB00661,607554
4763,DB00661,607554
4764,DB00661,607554
4765,DB00661,157300
4766,DB00661,157300
4767,DB00661,157300
4768,DB00661,157300
4769,DB00661,115000
4770,DB00661,115000
4771,DB00661,115000
4772,DB00661,115000
4773,DB00661,608583
4774,DB00661,608583
4775,DB00661,608583
4776,DB00661,608583
4777,DB00661,115195
4778,DB00661,115195
4779,DB00661,115195
4780,DB00661,115195
4781,DB00661,608622
4782,DB00661,608622
4783,DB00661,608622
4784,DB00661,608622
4785,DB00661,161900
4786,DB00661,161900
4787,DB00661,161900
4788,DB00661,161900
4789,DB00661,200170
4790,DB00661,200170
4791,DB00661,200170
4792,DB00661,200170
4793,DB01008,276300
4794,DB01008,276300
4795,DB01008,276300
4796,DB01008,276300
4797,DB01008,276300
4798,DB01008,276300
4799,DB01008,276300
4800,DB01008,276300
4801,DB01008,276300
4802,DB01008,276300
4803,DB01008,276300
4804,DB01008,276300
4805,DB01008,276300
4806,DB01008,276300
4807,DB01008,276300
4808,DB01008,276300
4809,DB01008,276300
4810,DB01008,276300
4811,DB01008,276300
4812,DB01008,276300
4813,DB01008,276300
4814,DB01008,246470
4815,DB01008,246470
4816,DB01008,246470
4817,DB01008,246470
4818,DB01008,246470
4819,DB01008,246470
4820,DB01008,246470
4821,DB01008,246470
4822,DB01008,246470
4823,DB01008,246470
4824,DB01008,246470
4825,DB01008,246470
4826,DB01008,246470
4827,DB01008,246470
4828,DB01008,246470
4829,DB01008,246470
4830,DB01008,246470
4831,DB01008,246470
4832,DB01008,246470
4833,DB01008,246470
4834,DB01008,246470
4835,DB01008,263300
4836,DB01008,263300
4837,DB01008,263300
4838,DB01008,263300
4839,DB01008,263300
4840,DB01008,263300
4841,DB01008,263300
4842,DB01008,263300
4843,DB01008,263300
4844,DB01008,263300
4845,DB01008,263300
4846,DB01008,263300
4847,DB01008,263300
4848,DB01008,263300
4849,DB01008,263300
4850,DB01008,263300
4851,DB01008,263300
4852,DB01008,263300
4853,DB01008,263300
4854,DB01008,263300
4855,DB01008,263300
4856,DB01008,254450
4857,DB01008,254450
4858,DB01008,254450
4859,DB01008,254450
4860,DB01008,254450
4861,DB01008,254450
4862,DB01008,254450
4863,DB01008,254450
4864,DB01008,254450
4865,DB01008,254450
4866,DB01008,254450
4867,DB01008,254450
4868,DB01008,254450
4869,DB01008,254450
4870,DB01008,254450
4871,DB01008,254450
4872,DB01008,254450
4873,DB01008,254450
4874,DB01008,254450
4875,DB01008,254450
4876,DB01008,254450
4877,DB01008,223350
4878,DB01008,223350
4879,DB01008,223350
4880,DB01008,223350
4881,DB01008,223350
4882,DB01008,223350
4883,DB01008,223350
4884,DB01008,223350
4885,DB01008,223350
4886,DB01008,223350
4887,DB01008,223350
4888,DB01008,223350
4889,DB01008,223350
4890,DB01008,223350
4891,DB01008,223350
4892,DB01008,223350
4893,DB01008,223350
4894,DB01008,223350
4895,DB01008,223350
4896,DB01008,223350
4897,DB01008,223350
4898,DB00653,248190
4899,DB00653,248190
4900,DB00653,248190
4901,DB00653,239350
4902,DB00653,239350
4903,DB00653,239350
4904,DB00653,127350
4905,DB00653,127350
4906,DB00653,127350
4907,DB00653,189800
4908,DB00653,189800
4909,DB00653,189800
4910,DB00653,217200
4911,DB00653,217200
4912,DB00653,217200
4913,DB01217,174800
4914,DB01217,174800
4915,DB01217,174800
4916,DB01217,174800
4917,DB01217,114480
4918,DB01217,114480
4919,DB01217,114480
4920,DB01217,114480
4921,DB01101,276300
4922,DB01101,276300
4923,DB01101,276300
4924,DB01101,276300
4925,DB01101,144700
4926,DB01101,144700
4927,DB01101,144700
4928,DB01101,144700
4929,DB01101,114500
4930,DB01101,114500
4931,DB01101,114500
4932,DB01101,114500
4933,DB01101,176807
4934,DB01101,176807
4935,DB01101,176807
4936,DB01101,176807
4937,DB01101,114480
4938,DB01101,114480
4939,DB01101,114480
4940,DB01101,114480
4941,DB01101,137215
4942,DB01101,137215
4943,DB01101,137215
4944,DB01101,137215
4945,DB00203,178600
4946,DB00203,178600
4947,DB00203,178600
4948,DB00203,178600
4949,DB00203,178600
4950,DB00203,178600
4951,DB00203,178600
4952,DB00203,178600
4953,DB00203,178600
4954,DB00203,178600
4955,DB00203,178600
4956,DB00203,178600
4957,DB00203,178600
4958,DB00203,178600
4959,DB00203,161900
4960,DB00203,161900
4961,DB00203,161900
4962,DB00203,161900
4963,DB00203,161900
4964,DB00203,161900
4965,DB00203,161900
4966,DB00203,161900
4967,DB00203,161900
4968,DB00203,161900
4969,DB00203,161900
4970,DB00203,161900
4971,DB00203,161900
4972,DB00203,161900
4973,DB00724,106400
4974,DB00724,106400
4975,DB00820,178600
4976,DB00820,178600
4977,DB00820,178600
4978,DB00820,178600
4979,DB00820,178600
4980,DB00820,178600
4981,DB00820,178600
4982,DB00820,161900
4983,DB00820,161900
4984,DB00820,161900
4985,DB00820,161900
4986,DB00820,161900
4987,DB00820,161900
4988,DB00820,161900
4989,DB00440,208550
4990,DB00440,208550
4991,DB00440,208550
4992,DB00440,604416
4993,DB00440,604416
4994,DB00440,604416
4995,DB00440,166760
4996,DB00440,166760
4997,DB00440,166760
4998,DB01003,208550
4999,DB01003,191390
5000,DB01003,600807
5001,DB00368,146500
5002,DB00368,146500
5003,DB00368,146500
5004,DB00368,146500
5005,DB00368,146500
5006,DB00213,190310
5007,DB00213,190310
5008,DB00213,600263
5009,DB00213,600263
5010,DB00213,109350
5011,DB00213,109350
5012,DB00537,258360
5013,DB00537,258360
5014,DB00537,258360
5015,DB00537,258360
5016,DB00537,258360
5017,DB00537,258360
5018,DB00537,258360
5019,DB00537,145590
5020,DB00537,145590
5021,DB00537,145590
5022,DB00537,145590
5023,DB00537,145590
5024,DB00537,145590
5025,DB00537,145590
5026,DB00537,208550
5027,DB00537,208550
5028,DB00537,208550
5029,DB00537,208550
5030,DB00537,208550
5031,DB00537,208550
5032,DB00537,208550
5033,DB00537,166760
5034,DB00537,166760
5035,DB00537,166760
5036,DB00537,166760
5037,DB00537,166760
5038,DB00537,166760
5039,DB00537,166760
5040,DB00537,266600
5041,DB00537,266600
5042,DB00537,266600
5043,DB00537,266600
5044,DB00537,266600
5045,DB00537,266600
5046,DB00537,266600
5047,DB00571,171300
5048,DB00571,171300
5049,DB00571,171300
5050,DB00571,171300
5051,DB00571,171300
5052,DB00571,171300
5053,DB00571,171300
5054,DB00571,140850
5055,DB00571,140850
5056,DB00571,140850
5057,DB00571,140850
5058,DB00571,140850
5059,DB00571,140850
5060,DB00571,140850
5061,DB00571,190300
5062,DB00571,190300
5063,DB00571,190300
5064,DB00571,190300
5065,DB00571,190300
5066,DB00571,190300
5067,DB00571,190300
5068,DB00571,157300
5069,DB00571,157300
5070,DB00571,157300
5071,DB00571,157300
5072,DB00571,157300
5073,DB00571,157300
5074,DB00571,157300
5075,DB00571,110100
5076,DB00571,110100
5077,DB00571,110100
5078,DB00571,110100
5079,DB00571,110100
5080,DB00571,110100
5081,DB00571,110100
5082,DB00571,115000
5083,DB00571,115000
5084,DB00571,115000
5085,DB00571,115000
5086,DB00571,115000
5087,DB00571,115000
5088,DB00571,115000
5089,DB00571,300125
5090,DB00571,300125
5091,DB00571,300125
5092,DB00571,300125
5093,DB00571,300125
5094,DB00571,300125
5095,DB00571,300125
5096,DB00571,608622
5097,DB00571,608622
5098,DB00571,608622
5099,DB00571,608622
5100,DB00571,608622
5101,DB00571,608622
5102,DB00571,608622
5103,DB00571,157700
5104,DB00571,157700
5105,DB00571,157700
5106,DB00571,157700
5107,DB00571,157700
5108,DB00571,157700
5109,DB00571,157700
5110,DB00571,161900
5111,DB00571,161900
5112,DB00571,161900
5113,DB00571,161900
5114,DB00571,161900
5115,DB00571,161900
5116,DB00571,161900
5117,DB00351,114480
5118,DB00351,109100
5119,DB00351,192000
5120,DB01088,178600
5121,DB01088,178600
5122,DB01088,178600
5123,DB01088,178600
5124,DB01088,178600
5125,DB01088,178600
5126,DB01088,178600
5127,DB01088,178600
5128,DB01088,145500
5129,DB01088,145500
5130,DB01088,145500
5131,DB01088,145500
5132,DB01088,145500
5133,DB01088,145500
5134,DB01088,145500
5135,DB01088,145500
5136,DB01088,608622
5137,DB01088,608622
5138,DB01088,608622
5139,DB01088,608622
5140,DB01088,608622
5141,DB01088,608622
5142,DB01088,608622
5143,DB01088,608622
5144,DB01088,161900
5145,DB01088,161900
5146,DB01088,161900
5147,DB01088,161900
5148,DB01088,161900
5149,DB01088,161900
5150,DB01088,161900
5151,DB01088,161900
5152,DB00668,208550
5153,DB00668,208550
5154,DB00668,208550
5155,DB00668,208550
5156,DB00668,208550
5157,DB00668,208550
5158,DB00668,208550
