,Drug,Disease,Class,Feature_TC,Feature_SE-SIM,Feature_PPI-SIM,Feature_Unnamed: 0,Feature_GO-SIM,Feature_TARGETSEQ-SIM,Feature_HPO-SIM,Feature_PHENO-SIM
1008,DB01013,125853,0,0.3846153846153846,0.0754716981132075,0.3310914970542981,28376.0,0.7346992918666235,0.0927689320380622,0.765388625809345,0.4126320718021403
1009,DB00440,231900,0,0.0,0.0,0.0,36069.0,0.0,0.0,0.7515217162516019,0.2558408596267325
1010,DB00434,181500,1,0.6041666666666666,0.2564102564102564,0.1218017549129514,14957.0,0.9097931637229876,0.4676966196132704,0.7094432646310656,0.4299661254091944
1011,DB00489,607554,1,0.6764705882352942,0.2971698113207547,0.1218017549129514,1187.0,0.9548145102428608,0.0479700090576823,0.7719786130142189,0.4577377082170634
1012,DB00332,603165,0,0.5694444444444444,0.1880877742946708,0.1218017549129514,11436.0,0.85387463123867,0.1995569347559329,0.5901582566600436,0.2717615446530459
1013,DB00397,109350,0,0.2241379310344827,0.1363636363636363,0.1218017549129514,25541.0,0.8465539349023365,0.2899283297158679,0.7813183712700926,0.3346580611898701
1014,DB01234,188030,1,0.5818181818181818,0.1045751633986928,0.1218017549129514,4661.0,0.6914213019922336,0.0574860407831855,0.749840280572119,0.2987310457434943
1015,DB00230,102300,1,0.59375,0.3842538190364277,0.0448083615310775,1776.0,0.7730492072257217,0.1353051240656774,0.6557247646973474,0.3624329528981693
1016,DB00959,109100,1,0.9782608695652174,0.5166051660516605,0.0164840749998607,39696.0,0.9126347485165184,0.0356611829554336,0.9646886639846272,0.3691751922605921
1017,DB01083,600131,0,0.3125,0.2023460410557184,0.0448083615310775,7172.0,0.6473517522104173,0.051565521505799,0.8835004133356865,0.498135481386718
1018,DB00927,304790,1,0.4939759036144578,0.2826086956521739,0.1218017549129514,40661.0,0.7077558583236243,0.1458841588477719,0.5583792514428961,0.3024215695755182
1019,DB01175,600807,0,0.4925373134328358,0.1742788461538461,0.1218017549129514,10131.0,0.8699937839931703,0.4904968934196609,0.7841373664155871,0.3785601113241634
1020,DB00977,150699,0,0.0,0.0,0.0,44616.0,0.0,0.0,0.8511963625122274,0.3075240262531132
1021,DB00541,194070,1,0.6075949367088608,0.1544554455445544,0.1218017549129514,34262.0,0.6196941571687549,0.0321870202102897,0.8510549295559926,0.3749932271495698
1022,DB00337,603165,1,0.9076923076923076,0.2142857142857142,0.0448083615310775,11436.0,0.9361307105807832,0.0434023269253351,0.5901582566600436,0.2717615446530459
1023,DB00696,310468,0,0.4158415841584158,0.0975609756097561,0.1218017549129514,38406.0,0.8659713891766105,0.0410112526981399,0.7016750067245937,0.4039208502592307
1024,DB01202,607631,1,0.4310344827586206,0.3118971061093247,0.0448083615310775,7446.0,0.8045427198348716,0.1417852109688248,0.9387487723494174,0.4816466835729722
1025,DB00333,107550,0,0.0,0.0,0.0,33371.0,0.0,0.0,0.5573212511553542,0.3928371006591931
1026,DB00278,247640,0,0.5277777777777778,0.160427807486631,0.0448083615310775,15444.0,0.7023162879196871,0.0463752193504755,0.7855725508902349,0.2820380374088831
1027,DB00796,600807,0,0.6216216216216216,0.2299465240641711,0.1218017549129514,10131.0,0.7189703475576429,0.2247550655518523,0.7841373664155871,0.3785601113241634
1028,DB00216,102500,0,0.44,0.2297029702970297,0.0448083615310775,15686.0,0.6593664343610914,0.0493323126034821,0.5993511217389287,0.3021836115095176
1029,DB00650,134430,0,0.3181818181818182,0.1,0.0448083615310775,13472.0,0.4122585959871699,0.0321528747879886,0.8584646814936949,0.8295150620062532
1030,DB00544,137215,1,0.2957746478873239,0.1947674418604651,0.1218017549129514,31806.0,0.6366065793890845,0.0628779186469813,0.7569435198040648,0.3035262399448767
1031,DB01320,144010,0,0.4634146341463415,0.2275641025641025,0.0448083615310775,38292.0,0.5941768639825797,0.0337295221133758,0.6425333572880954,0.2690691175985249
1032,DB00674,256700,0,0.4722222222222222,0.2003891050583657,0.0,33821.0,0.5651669267759875,0.0225432394520814,0.6191336728446851,0.449190111337038
1033,DB01137,140300,0,0.3661971830985915,0.0182648401826484,0.1218017549129514,37097.0,0.5907108302338381,0.0319802686501176,0.9646886639846272,0.4217611727935911
1034,DB01080,182280,0,0.3166666666666666,0.166023166023166,0.1218017549129514,24747.0,0.5265159451683146,0.0453790805039859,0.8889270611036736,0.3554093266554554
1035,DB00884,128101,0,0.2765957446808511,0.1904761904761904,0.0448083615310775,41844.0,0.4235395381410212,0.0338077192248897,0.7893555486484163,0.4200840252084029
1036,DB01068,140600,1,0.391304347826087,0.2428571428571428,0.1218017549129514,22481.0,0.7282935294194987,0.071931196247068,0.768649929867408,0.4211985011941251
1037,DB00997,248190,0,0.0,0.0,0.0,38742.0,0.0,0.0,0.6394876369551499,0.3936366151566258
1038,DB04272,137580,0,0.2264150943396226,0.0930232558139534,0.1218017549129514,2069.0,0.7027021466986144,0.061041526466163,0.8193268139590744,0.4213864062937958
1039,DB01221,258360,0,0.391304347826087,0.0529100529100529,0.1218017549129514,10656.0,0.683046421125521,0.0461377724683314,0.6558371822616955,0.4170288281141495
1040,DB00262,208300,0,0.3414634146341463,0.101063829787234,0.1218017549129514,19422.0,0.6099640699335895,0.0504830443455896,0.7143713768045312,0.629940788348712
1041,DB00215,608033,1,0.0,0.0,0.0,17819.0,0.0,0.0,0.7292982917228213,0.3493335058437491
1042,DB01242,254200,0,0.3380281690140845,0.2800751879699248,0.1218017549129514,14466.0,0.7045586791433689,0.055951773307697,0.5926878733060965,0.263764094129489
1043,DB00191,215470,0,0.1951219512195122,0.1264367816091954,0.1218017549129514,15927.0,0.6296059529509029,0.0460870837548312,0.6681593966749533,0.3431317581537581
1044,DB00290,236000,1,0.6559139784946236,0.2288135593220339,0.3310914970542981,5507.0,0.7159724128523164,0.0473938824894291,0.7855725508902349,0.3022704142236171
1045,DB00570,268220,0,0.9722222222222222,0.2183098591549295,0.1218017549129514,31481.0,0.8018459423432354,0.0321870202102897,0.7057880711560349,0.3660671329108892
1046,DB01035,115000,1,0.56,0.2028985507246377,0.1218017549129514,12716.0,0.9281553804014048,0.167057865475412,0.668406761888069,0.314970394174356
1047,DB04844,143100,1,0.2166666666666666,0.1733333333333333,0.1218017549129514,41997.0,0.6260317972191268,0.047994903016048,0.7722897622569805,0.4186713962119003
1048,DB00846,607498,0,0.3023255813953488,0.0131578947368421,0.0448083615310775,42767.0,0.566155065164626,0.0345929278019004,0.953606652384108,0.4626519455729923
1049,DB00544,218200,0,0.1904761904761904,0.1193181818181818,0.0448083615310775,44217.0,0.5843206783043234,0.0448959846265213,0.6270090992292287,0.4082482904638629
1050,DB00346,107650,0,0.2619047619047619,0.2100456621004566,0.0448083615310775,44547.0,0.8373391832668857,0.0484733625280939,0.6671181230493584,0.3168621252622389
1051,DB01101,144700,1,0.7402597402597403,0.2978723404255319,0.1218017549129514,23937.0,0.9339498272521602,0.0628779186469813,0.7380926134128352,0.449190111337038
1052,DB00302,601626,0,0.3278688524590163,0.1201923076923077,0.1218017549129514,30482.0,0.5193761549186338,0.0523517159976195,0.8456894580087225,0.3790697910298602
1053,DB00366,156000,0,0.3492063492063492,0.1940928270042194,0.1218017549129514,43901.0,0.6903368078306475,0.0474512875266719,0.6456049874705815,0.3741657386773941
1054,DB01241,607225,0,0.3043478260869565,0.1698113207547169,0.0448083615310775,41921.0,0.5125152053063029,0.0312508977576206,0.6503314643046969,0.3339862885787463
1055,DB00731,157300,0,0.5208333333333334,0.1698113207547169,0.1218017549129514,25932.0,0.8805113223165544,0.0512394082747549,0.953606652384108,0.3033845513567188
1056,DB01006,115000,0,0.28,0.1956521739130435,0.1218017549129514,12716.0,0.5554444051369628,0.0414149620983546,0.668406761888069,0.314970394174356
1057,DB01359,300491,0,0.328125,0.0855614973262032,0.0448083615310775,8801.0,0.699491922268682,0.0493698995969096,0.6250406278757871,0.3912303982179758
1058,DB00210,263300,0,0.0816326530612244,0.0529801324503311,0.1218017549129514,23732.0,0.5990380578751439,0.053742264069114,0.7304984169451694,0.3777142569581392
1059,DB01367,109200,0,0.3333333333333333,0.0855018587360594,0.0448083615310775,44571.0,0.5543763541506936,0.0466708061474202,0.6077303822948118,0.4075557568177074
1060,DB01128,189600,0,0.3648648648648648,0.11328125,0.1218017549129514,42072.0,0.5891937014974266,0.0356379567659714,0.7893555486484163,0.4842001247062522
1061,DB00502,604827,0,0.3709677419354839,0.1294117647058823,0.1218017549129514,7719.0,0.7970428039903555,0.119994785881018,0.880060321021793,0.3721042037676254
1062,DB01173,231090,0,0.3382352941176471,0.1195652173913043,0.1218017549129514,31317.0,0.6787703178471101,0.0811866719400661,0.5564230512051189,0.3339275108696662
1063,DB00758,261515,0,0.0,0.0,0.0,4092.0,0.0,0.0,0.6164045468284952,0.2860554204823368
1064,DB01192,126200,0,0.5223880597014925,0.2844827586206896,0.1218017549129514,11177.0,0.7812391970099652,0.0605377217082159,0.602274635057172,0.4347157139173971
1065,DB00242,246470,0,0.7428571428571429,0.293103448275862,0.1218017549129514,30986.0,0.6760640264660696,0.0790028229452541,0.7098562435553532,0.4444444444444444
1066,DB00868,170900,0,0.0,0.0,0.0,42831.0,0.0,0.0,0.6666094785792442,0.3441236008058426
1067,DB00969,304790,0,0.5573770491803278,0.136986301369863,0.0448083615310775,40661.0,0.6852747454070642,0.052575477733976,0.5583792514428961,0.3024215695755182
1068,DB06287,150600,0,0.3289473684210526,0.2352941176470588,0.3310914970542981,20757.0,0.7140200724139392,0.0379991127175631,0.6019359567491078,0.2988071523335984
1069,DB00307,254400,1,0.4313725490196078,0.1939953810623556,0.1218017549129514,5787.0,0.7386797231831657,0.0501899243391452,0.5422172924675229,0.3458572319330373
1070,DB00990,601626,0,0.5277777777777778,0.219047619047619,0.1218017549129514,30482.0,0.5361337684324363,0.0495863821293383,0.8456894580087225,0.3790697910298602
1071,DB00215,260970,1,0.5285714285714286,0.3735059760956175,0.1218017549129514,18051.0,0.8517267252265361,0.053445147200771,0.7290303118324174,0.3535533905932738
1072,DB00591,144700,0,0.6181818181818182,0.1402214022140221,0.1218017549129514,23937.0,0.8081160848406708,0.2808983824836423,0.7380926134128352,0.449190111337038
1073,DB00445,166300,0,0.4523809523809524,0.0723404255319148,0.0448083615310775,32286.0,0.5810536840649414,0.0385168695501798,0.5949728123230572,0.3338959216379956
1074,DB02546,125700,0,0.3815789473684211,0.134453781512605,0.1218017549129514,43077.0,0.6182089284687978,0.0350106586388098,0.5851942826320662,0.2730267579334804
1075,DB00412,600496,1,0.746031746031746,0.3622047244094488,0.1218017549129514,28737.0,0.957849018753248,0.0460383003623834,0.8559639511871753,0.6065414277162509
1076,DB00328,208230,1,0.6470588235294118,0.3427230046948357,0.0,21842.0,0.8824090182837001,0.06153654807212,0.6621966559890137,0.3165209768039984
1077,DB01162,237450,0,0.0,0.0,0.0,43416.0,0.0,0.0,0.8456178486883577,0.3388857118502326
1078,DB00480,167320,0,0.375,0.243992606284658,0.1218017549129514,21411.0,0.6282445080219158,0.0612409363162199,0.6197102496284745,0.3123648001136161
1079,DB01064,602522,0,0.4035087719298245,0.1185185185185185,0.0448083615310775,43766.0,0.7485175041330896,0.0585594109370805,0.6067900206530088,0.3344968040028362
1080,DB00987,276300,1,0.7428571428571429,0.293103448275862,0.1218017549129514,4377.0,0.6760640264660696,0.0668015126191881,0.6958597858987332,0.3433275081953083
1081,DB00692,277460,0,0.2985074626865671,0.0982142857142857,0.0448083615310775,35531.0,0.6429908966142206,0.0229365516400965,0.6016709428938163,0.3406250292092353
1082,DB00481,102500,1,0.3898305084745763,0.2011494252873563,0.3310914970542981,15686.0,0.9802748593582832,0.1528111044354055,0.5993511217389287,0.3021836115095176
1083,DB00956,254450,0,0.0,0.0,0.0,38631.0,0.0,0.0,0.7232736350133926,0.6077155435054972
1084,DB00376,300232,0,0.4655172413793103,0.1151515151515151,0.0164840749998607,40191.0,0.7512727360564231,0.20596644777046,0.5895232187394118,0.4564354645876384
1085,DB00694,182280,0,0.5932203389830508,0.2731481481481481,0.0,24747.0,0.7422214534695544,0.0385586042064472,0.8889270611036736,0.3554093266554554
1086,DB00594,115300,0,0.0,0.0,0.0,41526.0,0.0,0.0,0.8438306887075161,0.2771739468734333
1087,DB01098,144010,1,0.5232558139534884,0.3263888888888889,0.0448083615310775,38292.0,0.8699886721387979,0.0461220984956199,0.6425333572880954,0.2690691175985249
1088,DB00744,137215,0,0.3013698630136986,0.1151515151515151,0.1218017549129514,31806.0,0.6022327458848212,0.051665041118718,0.7569435198040648,0.3035262399448767
1089,DB01223,304790,0,0.4810126582278481,0.165680473372781,0.1218017549129514,40661.0,0.7387196193213903,0.2163344039307379,0.5583792514428961,0.3024215695755182
1090,DB00953,127750,0,0.3076923076923077,0.1698113207547169,0.0448083615310775,43986.0,0.7869861066639545,0.2700956275283816,0.7955559135594021,0.3500828351766167
1091,DB00929,140600,1,0.68,0.2349397590361445,0.1218017549129514,22481.0,0.738623848590088,0.108392022145847,0.768649929867408,0.4211985011941251
1092,DB00831,166300,0,0.2873563218390804,0.0985915492957746,0.1218017549129514,32286.0,0.8699202677324429,0.0412024452891818,0.5949728123230572,0.3338959216379956
1093,DB01128,151400,0,0.449438202247191,0.2700729927007299,0.1218017549129514,10394.0,0.6451940519484811,0.0446334118551454,0.7629163953766759,0.3732780369791333
1094,DB01075,187950,0,0.0754716981132075,0.0985915492957746,0.0448083615310775,24546.0,0.4346636973063499,0.0383448662210727,0.7025676879274592,0.3678759417637756
1095,DB01262,144650,0,0.2837837837837837,0.2452229299363057,0.0448083615310775,38177.0,0.6297229050990572,0.0336023409730172,0.7497751440379239,0.4123930494211613
1096,DB00608,182280,0,0.4714285714285714,0.0988372093023255,0.0448083615310775,24747.0,0.5651240261929783,0.0582283246492275,0.8889270611036736,0.3554093266554554
1097,DB00457,125853,0,0.6233766233766234,0.2105263157894736,0.1218017549129514,28376.0,0.7362020758809906,0.0588551240478224,0.765388625809345,0.4126320718021403
1098,DB00806,277440,0,0.3243243243243243,0.1812080536912751,0.1218017549129514,39797.0,0.6084011723869611,0.0416885269296243,0.5845167912965336,0.3005565448891441
1099,DB01167,208550,0,0.6875,0.2808080808080808,0.1218017549129514,9867.0,0.6662165022649206,0.053692958869539,0.7587190778064891,0.2588387888443728
1100,DB01210,247200,0,0.3815789473684211,0.0775862068965517,0.0448083615310775,36591.0,0.6297617335540068,0.0327659591122611,0.5993511217389287,0.3157749696833765
1101,DB00655,607498,0,0.3134328358208955,0.0697674418604651,0.0164840749998607,42767.0,0.6527340355310502,0.0378964357566115,0.953606652384108,0.4626519455729923
1102,DB00214,154276,0,0.3604651162790697,0.1440677966101695,0.1218017549129514,44469.0,0.6664556185763533,0.0224480912448862,0.7843968293637984,0.3520340307890974
1103,DB04272,114580,0,0.1071428571428571,0.08,0.1218017549129514,32444.0,0.6770541634621368,0.0554123718352874,0.6228019774144509,0.4177863742936747
1104,DB01062,208230,0,0.4081632653061224,0.2919540229885057,0.1218017549129514,21842.0,0.6976145812376098,0.0634573165300141,0.6621966559890137,0.3165209768039984
1105,DB00887,600263,0,0.5116279069767442,0.1827956989247312,0.1218017549129514,34407.0,0.7200666307862513,0.0385705219912716,0.5712472131433333,0.2852416998937054
1106,DB00399,607459,0,0.4137931034482758,0.2526997840172786,0.0448083615310775,21627.0,0.5595444478162475,0.0612409363162199,0.6900475414790523,0.3446111079222209
1107,DB01151,147530,1,0.85,0.625,0.3310914970542981,2361.0,0.9801418625152424,0.1764304608293319,0.6733173964495486,0.3600411499115478
1108,DB01033,608105,0,0.3,0.0877862595419847,0.0,7991.0,0.5902621031628023,0.0542421223105964,0.6717197857947492,0.372677996249965
1109,DB00332,208550,1,0.5131578947368421,0.2941176470588235,0.1218017549129514,9867.0,0.8036751748391878,0.1660053554398525,0.7587190778064891,0.2588387888443728
1110,DB01174,157950,0,0.3866666666666666,0.1523809523809524,0.1218017549129514,14219.0,0.7777137844477433,0.0581446822877959,0.5913429232989543,0.3535533905932737
1111,DB01259,231090,0,0.4565217391304347,0.1530612244897959,0.1218017549129514,31317.0,0.6432944210876547,0.0362254982623739,0.5564230512051189,0.3339275108696662
1112,DB01234,233810,1,0.94,0.5968992248062015,0.1218017549129514,27827.0,0.9304985101074484,0.0493365726138878,0.6090581865171011,0.392232270276368
1113,DB00880,132300,0,0.3289473684210526,0.0963855421686747,0.0448083615310775,42432.0,0.6627861308539592,0.0393911785838293,0.8827602478678266,0.5640760748177662
1114,DB01210,231200,1,0.4307692307692308,0.1617647058823529,0.1218017549129514,296.0,0.8867997653712708,0.2264530506092668,0.9067720759285004,0.3888980112048115
1115,DB01095,158280,0,0.4761904761904761,0.1256544502617801,0.1218017549129514,33672.0,0.6581378570167652,0.0408607918372658,0.8534441167100132,0.2010075630518424
1116,DB00289,300232,0,0.2769230769230769,0.2056451612903226,0.0448083615310775,40191.0,0.7683990731505519,0.043475005315109,0.5895232187394118,0.4564354645876384
1117,DB01075,146500,0,0.425,0.1296296296296296,0.0448083615310775,39176.0,0.7474064727074703,0.1665323483103956,0.6793690125396518,0.3321535233483379
1118,DB01006,191390,0,0.3947368421052631,0.2517482517482518,0.0448083615310775,26319.0,0.5176514890996309,0.0470671753499031,0.8976587055190041,0.3726779962499649
1119,DB01242,167320,0,0.1944444444444444,0.1845238095238095,0.0448083615310775,21411.0,0.6384782556001691,0.0408740648112476,0.6197102496284745,0.3123648001136161
1120,DB01177,128101,0,0.3157894736842105,0.1028571428571428,0.0448083615310775,41844.0,0.5071853834593367,0.0373991556273073,0.7893555486484163,0.4200840252084029
1121,DB01182,607225,0,0.3846153846153846,0.2531969309462916,0.1218017549129514,41921.0,0.7356951844070116,0.0370266695145784,0.6503314643046969,0.3339862885787463
